Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19,197.314,198.316,196.324,197.262,137385820,0.2164,0
2016-09-20,197.434,198.414,196.686,197.496,114753120,0.2164,0
2016-09-21,197.808,198.86,197.058,198.188,109972900,0.2164,0
2016-09-22,198.754,199.394,197.99,198.74,98423060,0.2164,0
2016-09-23,199.354,199.986,198.602,199.224,82101960,0,0
2016-09-26,199.518,200.052,198.784,199.378,84017320,0,0
2016-09-27,199.452,200.252,198.828,199.776,85783220,0,0
2016-09-28,199.746,200.398,199.064,199.928,81208540,0,0
2016-09-29,199.634,200.276,198.57,199.466,91486920,0,0
2016-09-30,199.436,200.32,198.474,199.524,100201320,0,0
2016-10-03,199.584,200.47,198.664,199.81,98938280,0,0
2016-10-04,199.928,200.562,198.732,199.646,107228940,0,0
2016-10-05,199.85,200.434,198.846,199.46,104309940,0,0
2016-10-06,199.66,200.28,198.974,199.664,91281300,0,0
2016-10-07,199.742,200.128,198.758,199.43,85798380,0,0
2016-10-10,199.806,200.25,198.934,199.5,79466960,0,0
2016-10-11,199.76,200.17,198.672,199.268,81550820,0,0
2016-10-12,199.424,199.836,198.242,198.912,81760840,0,0
2016-10-13,198.83,199.382,197.59,198.398,89446760,0,0
2016-10-14,198.47,199.084,197.374,198.042,90158340,0,0
2016-10-17,197.902,198.47,196.666,197.342,91442480,0,0
2016-10-18,197.638,198.206,196.794,197.394,80742940,0,0
2016-10-19,197.718,198.264,196.904,197.5,79273560,0,0
2016-10-20,198.034,198.438,197.256,197.662,73730120,0,0
2016-10-21,197.984,198.324,197.206,197.822,72878700,0,0
2016-10-24,198.338,198.682,197.634,198.286,73252880,0,0
2016-10-25,198.42,198.806,197.766,198.372,71187400,0,0
2016-10-26,198.27,198.766,197.642,198.272,73024660,0,0
2016-10-27,198.402,198.782,197.636,198.14,73740740,0,0
2016-10-28,198.264,198.754,197.442,197.874,84047560,0,0
2016-10-31,197.88,198.36,197.05,197.442,84272740,0,0
2016-11-01,197.556,197.99,196.24,196.856,95520640,0,0
2016-11-02,197.082,197.374,195.554,196.114,101045700,0,0
2016-11-03,196.232,196.564,194.698,195.302,103389520,0,0
2016-11-04,195.45,195.816,194.082,194.562,97089300,0,0
2016-11-07,194.638,195.816,193.376,194.672,106793780,0,0
2016-11-08,194.594,196.146,193.89,195.246,103591840,0,0
2016-11-09,194.912,197.258,194.466,196.476,134611480,0,0
2016-11-10,196.264,198.752,195.718,197.982,151246280,0,0
2016-11-11,197.592,200.014,197.002,199.44,149532400,0,0
2016-11-14,199.162,200.77,198.33,200.078,146489420,0,0
2016-11-15,199.966,201.42,199.148,200.85,143465520,0,0
2016-11-16,200.928,201.612,200.09,201.126,104903260,0,0
2016-11-17,201.068,201.75,200.59,201.51,84440040,0,0
2016-11-18,201.62,202.226,201.14,201.896,81582660,0,0
2016-11-21,202.018,202.764,201.748,202.554,77147180,0,0
2016-11-22,202.662,203.23,202.29,202.98,72302460,0,0
2016-11-23,203.11,203.716,202.72,203.504,70502960,0,0
2016-11-25,203.674,204.18,203.292,203.972,64117980,0,0
2016-11-28,204.062,204.59,203.676,204.338,62179320,0,0
2016-11-29,204.312,204.824,203.892,204.48,61676140,0,0
2016-11-30,204.518,205.014,204,204.444,70848700,0,0
2016-12-01,204.656,205.008,203.89,204.236,75332760,0,0
2016-12-02,204.392,204.766,203.566,203.896,82726360,0,0
2016-12-05,204.298,204.75,203.576,203.992,80979420,0,0
2016-12-06,204.426,204.806,203.668,204.138,78977560,0,0
2016-12-07,204.406,205.334,203.866,204.918,78466820,0,0
2016-12-08,205.118,206.254,204.812,205.95,82601600,0,0
2016-12-09,206.18,207.416,205.944,207.214,85234700,0,0
2016-12-12,207.244,208.446,206.934,208.186,92070360,0,0
2016-12-13,208.318,209.668,208.108,209.308,102190380,0,0
2016-12-14,209.41,210.328,208.848,209.546,108543120,0,0
2016-12-15,209.704,210.72,209.15,209.854,113594760,0,0
2016-12-16,210.062,210.884,209.264,209.828,127277640,0.2658,0
2016-12-19,210.096,210.956,209.384,209.942,124942640,0.2658,0
2016-12-20,210.182,210.874,209.422,209.938,120814900,0.2658,0
2016-12-21,210.214,210.79,209.742,210.164,105896340,0.2658,0
2016-12-22,210.356,210.652,209.808,210.146,92145640,0.2658,0
2016-12-23,210.248,210.584,209.91,210.27,68201160,0,0
2016-12-27,210.39,210.716,210.08,210.408,58667440,0,0
2016-12-28,210.468,210.72,209.78,210.034,53518680,0,0
2016-12-29,210.138,210.43,209.42,209.77,49676100,0,0
2016-12-30,209.976,210.26,209.012,209.424,60231940,0,0
2017-01-03,209.904,210.282,208.764,209.338,71165680,0,0
2017-01-04,209.83,210.286,208.692,209.394,78380060,0,0
2017-01-05,209.776,210.284,208.918,209.768,81236860,0,0
2017-01-06,210.158,210.816,209.302,210.3,85809620,0,0
2017-01-09,210.564,211.234,209.988,210.846,73397900,0,0
2017-01-10,210.832,211.534,210.384,211.072,67878980,0,0
2017-01-11,210.97,211.6,210.38,211.17,67060100,0,0
2017-01-12,211.012,211.632,210.284,211.194,65806940,0,0
2017-01-13,211.048,211.568,210.432,211.164,64038540,0,0
2017-01-17,210.936,211.514,210.318,211.126,66898760,0,0
2017-01-18,210.948,211.394,210.298,211.18,65103040,0,0
2017-01-19,211.038,211.376,210.264,210.958,63494800,0,0
2017-01-20,211.076,211.48,210.452,210.996,74905880,0,0
2017-01-23,211.078,211.37,210.186,210.828,77374620,0,0
2017-01-24,211.096,211.612,210.274,211.078,84237520,0,0
2017-01-25,211.498,212.128,210.76,211.604,90166400,0,0
2017-01-26,211.974,212.632,211.432,212.242,88838780,0,0
2017-01-27,212.48,213.058,211.95,212.658,74947280,0,0
2017-01-30,212.746,213.316,212.164,212.92,75882420,0,0
2017-01-31,212.854,213.226,212.172,212.908,71947520,0,0
2017-02-01,212.636,213.044,211.88,212.544,70883520,0,0
2017-02-02,212.304,212.744,211.472,212.252,72820900,0,0
2017-02-03,212.192,212.736,211.416,212.32,76991320,0,0
2017-02-06,212.324,212.948,211.812,212.576,72601880,0,0
2017-02-07,212.77,213.332,212.26,212.838,69011960,0,0
2017-02-08,213.032,213.48,212.516,213.14,63501660,0,0
2017-02-09,213.334,214.01,212.966,213.668,62761180,0,0
2017-02-10,213.74,214.424,213.37,214.074,59851720,0,0
2017-02-13,214.338,215.12,214.024,214.79,59330120,0,0
2017-02-14,214.93,215.874,214.664,215.678,61965680,0,0
2017-02-15,215.77,216.946,215.61,216.736,69009600,0,0
2017-02-16,216.834,217.732,216.47,217.504,72763040,0,0
2017-02-17,217.384,218.35,217.086,218.17,75000680,0,0
2017-02-21,218.024,219.024,217.73,218.862,81753480,0,0
2017-02-22,218.67,219.552,218.414,219.342,79954720,0,0
2017-02-23,219.31,219.88,218.818,219.626,77520740,0,0
2017-02-24,219.404,220.182,219.108,220.002,77052580,0,0
2017-02-27,219.904,220.596,219.558,220.378,72914840,0,0
2017-02-28,220.118,220.644,219.654,220.376,74518000,0,0
2017-03-01,220.558,221.348,220.128,221.028,91926600,0,0
2017-03-02,221.056,221.844,220.622,221.368,91052620,0,0
2017-03-03,221.562,222.184,221.054,221.68,90971160,0,0
2017-03-06,221.722,222.334,221.178,221.792,90746380,0,0
2017-03-07,221.85,222.488,221.316,221.89,84374740,0,0
2017-03-08,221.656,221.99,220.948,221.29,70176860,0,0
2017-03-09,221.124,221.556,220.488,221.028,74264440,0,0
2017-03-10,221.086,221.446,220.276,220.892,74267920,0,0
2017-03-13,221.11,221.398,220.318,220.91,74640980,0,0
2017-03-14,221.078,221.298,220.21,220.892,73596400,0,0
2017-03-15,221.118,221.632,220.376,221.338,77179000,0,0
2017-03-16,221.566,221.998,220.814,221.64,74711020,0,0
2017-03-17,221.718,222.182,221.088,221.71,76113100,0.2066,0
2017-03-20,221.8,222.282,221.108,221.708,75169140,0.2066,0
2017-03-21,222.046,222.544,220.812,221.306,89554840,0.2066,0
2017-03-22,221.53,221.834,220.21,220.624,89852320,0.2066,0
2017-03-23,220.82,221.306,219.562,219.984,94265580,0.2066,0
2017-03-24,220.19,220.758,218.8,219.39,98966140,0,0
2017-03-27,219.236,220.114,217.92,218.802,105949640,0,0
2017-03-28,218.45,219.778,217.838,219.1,98284560,0,0
2017-03-29,218.678,220.004,218.154,219.336,91160800,0,0
2017-03-30,218.902,220.224,218.466,219.76,82426320,0,0
2017-03-31,219.186,220.498,218.974,220.112,74671960,0,0
2017-04-03,219.91,220.892,219.404,220.432,74290360,0,0
2017-04-04,220.234,220.848,219.67,220.462,66886820,0,0
2017-04-05,220.472,221.142,219.634,220.32,76256860,0,0
2017-04-06,220.372,221.052,219.478,220.16,78736440,0,0
2017-04-07,220.232,220.956,219.284,220.06,78872280,0,0
2017-04-10,220.15,221,219.438,220.062,75286040,0,0
2017-04-11,220.13,220.926,219.21,219.982,81601860,0,0
2017-04-12,219.846,220.472,219.066,219.842,76214620,0,0
2017-04-13,219.604,220.182,218.706,219.294,80963540,0,0
2017-04-17,219.222,219.916,218.378,219.176,79762160,0,0
2017-04-18,218.914,219.584,218.068,218.9,82884260,0,0
2017-04-19,218.844,219.54,218.038,218.598,79015180,0,0
2017-04-20,218.732,219.706,218.04,218.844,81156740,0,0
2017-04-21,219.032,219.86,218.342,219.232,84658620,0,0
2017-04-24,219.794,220.39,218.656,219.718,94819520,0,0
2017-04-25,220.578,221.224,219.542,220.594,93514020,0,0
2017-04-26,221.324,222.082,220.508,221.522,96714540,0,0
2017-04-27,222.19,222.662,221.294,222.132,89682160,0,0
2017-04-28,222.874,223.338,222.006,222.786,80310760,0,0
2017-05-01,223.154,223.668,222.686,223.068,69845280,0,0
2017-05-02,223.328,223.674,222.778,223.11,65980760,0,0
2017-05-03,223.378,223.552,222.656,223.124,63667800,0,0
2017-05-04,223.388,223.548,222.618,223.154,64478280,0,0
2017-05-05,223.442,223.696,222.758,223.458,64171980,0,0
2017-05-08,223.642,223.836,222.94,223.642,60472620,0,0
2017-05-09,223.852,224.062,223.078,223.766,59270120,0,0
2017-05-10,223.968,224.246,223.35,224.026,55501340,0,0
2017-05-11,224.066,224.366,223.416,224.142,55680460,0,0
2017-05-12,224.046,224.312,223.414,224.006,54062740,0,0
2017-05-15,223.994,224.41,223.466,224.126,56769380,0,0
2017-05-16,224.12,224.5,223.576,224.246,56745100,0,0
2017-05-17,224.248,224.54,222.94,223.49,80321160,0,0
2017-05-18,223.57,224.2,222.434,223,89259040,0,0
2017-05-19,223.242,224.136,222.172,222.874,101478780,0,0
2017-05-22,223.136,223.998,222.054,222.728,101297120,0,0
2017-05-23,223.008,223.918,222.032,222.722,100717100,0,0
2017-05-24,223.052,224.04,222.814,223.618,75667820,0,0
2017-05-25,224.076,224.85,223.848,224.552,67072620,0,0
2017-05-26,224.864,225.376,224.63,225.19,53396320,0,0
2017-05-30,225.32,225.766,225.068,225.56,48234580,0,0
2017-05-31,225.674,226.072,225.278,225.82,56925440,0,0
2017-06-01,225.984,226.568,225.598,226.334,61332300,0,0
2017-06-02,226.398,226.992,225.996,226.786,66251180,0,0
2017-06-05,226.852,227.442,226.428,227.212,65864960,0,0
2017-06-06,227.226,227.852,226.794,227.532,68899660,0,0
2017-06-07,227.554,228.234,227.204,227.948,61369320,0,0
2017-06-08,227.89,228.412,227.49,228.026,60767060,0,0
2017-06-09,228.016,228.536,227.278,227.884,69485120,0,0
2017-06-12,227.858,228.37,227.02,227.766,77766980,0,0
2017-06-13,227.978,228.488,227.106,228.016,79705300,0,0
2017-06-14,228.214,228.666,227.192,228.124,84596900,0,0
2017-06-15,228.01,228.586,227.04,228.122,84699740,0,0
2017-06-16,227.984,228.4,227.2,228.198,75159080,0.2366,0
2017-06-19,228.294,228.87,227.628,228.664,70962220,0.2366,0
2017-06-20,228.568,229.026,227.74,228.598,70330100,0.2366,0
2017-06-21,228.528,229.01,227.798,228.578,65805160,0.2366,0
2017-06-22,228.802,229.162,228.072,228.626,61341800,0.2366,0
2017-06-23,228.83,229.29,228.23,228.718,57828540,0,0
2017-06-26,228.888,229.224,228.15,228.46,56143880,0,0
2017-06-27,228.66,229.06,227.834,228.144,61212140,0,0
2017-06-28,228.48,229.084,227.8,228.246,64025140,0,0
2017-06-29,228.612,229.12,227.296,227.966,76585460,0,0
2017-06-30,228.492,228.97,227.13,227.716,80552240,0,0
2017-07-03,228.3,228.782,226.972,227.514,77042900,0,0
2017-07-05,228.222,228.712,227.046,227.784,71478880,0,0
2017-07-06,228.108,228.394,226.69,227.232,70550520,0,0
2017-07-07,227.648,228.122,226.804,227.374,60755040,0,0
2017-07-10,227.616,228.138,226.836,227.482,50723560,0,0
2017-07-11,227.52,227.982,226.58,227.478,52963720,0,0
2017-07-12,227.646,228.206,226.88,227.712,54000280,0,0
2017-07-13,228.046,228.68,227.522,228.44,48814440,0,0
2017-07-14,228.65,229.374,228.226,229.09,49272520,0,0
2017-07-17,229.282,229.96,228.898,229.684,48646240,0,0
2017-07-18,229.788,230.556,229.616,230.336,47123820,0,0
2017-07-19,230.3,231.082,230.126,230.896,45408600,0,0
2017-07-20,230.912,231.622,230.636,231.398,46941320,0,0
2017-07-21,231.29,231.8,230.988,231.646,51356940,0,0
2017-07-24,231.538,232,231.166,231.888,53975020,0,0
2017-07-25,232.03,232.39,231.634,232.22,56409640,0,0
2017-07-26,232.356,232.538,231.844,232.302,55717860,0,0
2017-07-27,232.484,232.646,231.696,232.322,60444140,0,0
2017-07-28,232.524,232.674,231.686,232.328,53993660,0,0
2017-07-31,232.634,232.768,231.734,232.318,57836940,0,0
2017-08-01,232.592,232.712,231.652,232.298,57863900,0,0
2017-08-02,232.538,232.676,231.51,232.3,57791060,0,0
2017-08-03,232.416,232.552,231.69,232.254,51808940,0,0
2017-08-04,232.58,232.688,231.848,232.348,53829620,0,0
2017-08-07,232.602,232.762,232.006,232.556,47060880,0,0
2017-08-08,232.612,233.028,232.026,232.544,48394680,0,0
2017-08-09,232.424,232.974,231.968,232.51,51478960,0,0
2017-08-10,232.232,232.804,231.416,231.908,67403660,0,0
2017-08-11,231.574,232.242,230.812,231.288,70339280,0,0
2017-08-14,231.218,232.038,230.47,231.038,78598660,0,0
2017-08-15,231.118,231.678,230.344,230.898,77303320,0,0
2017-08-16,231.238,231.728,230.416,230.838,76119900,0,0
2017-08-17,231.23,231.758,230.302,230.714,77722080,0,0
2017-08-18,231.02,231.644,230.01,230.45,90097700,0,0
2017-08-21,230.464,230.97,229.31,229.766,88533260,0,0
2017-08-22,229.824,230.71,228.82,229.564,90112740,0,0
2017-08-23,229.302,230.236,228.39,229.118,88810400,0,0
2017-08-24,229.068,229.97,228.514,229.286,73260660,0,0
2017-08-25,229.444,230.236,228.926,229.634,58800240,0,0
2017-08-28,229.92,230.612,229.352,229.948,53819420,0,0
2017-08-29,229.824,230.524,229.234,229.838,51418540,0,0
2017-08-30,229.918,230.762,229.32,230.11,53783940,0,0
2017-08-31,230.242,231.248,229.752,230.768,64396380,0,0
2017-09-01,230.81,231.76,230.368,231.384,63908600,0,0
2017-09-05,231.202,232.196,230.528,231.664,74075240,0,0
2017-09-06,231.912,232.596,231.15,232.05,75431480,0,0
2017-09-07,232.368,232.774,231.486,232.212,74632260,0,0
2017-09-08,232.334,232.65,231.532,232.042,66638040,0,0
2017-09-11,232.356,232.832,231.598,232.3,68509600,0,0
2017-09-12,232.802,233.316,232.44,233.05,61609040,0,0
2017-09-13,233.344,233.868,233.072,233.664,61871260,0,0
2017-09-14,233.822,234.442,233.672,234.27,69353580,0,0
2017-09-15,234.458,235.086,234.332,234.992,75673500,0.247,0
2017-09-18,234.986,235.474,234.802,235.32,70647580,0.247,0
2017-09-19,235.29,235.702,235.068,235.538,68690000,0.247,0
2017-09-20,235.588,235.932,235.174,235.75,68759220,0.247,0
2017-09-21,235.836,236.102,235.33,235.85,59312240,0.247,0
2017-09-22,235.904,236.166,235.414,235.898,50468560,0,0
2017-09-25,235.816,236.058,235.186,235.75,52634400,0,0
2017-09-26,235.706,235.988,235.036,235.582,54029180,0,0
2017-09-27,235.67,236.044,235.026,235.58,58314640,0,0
2017-09-28,235.642,236.13,235.11,235.762,57628120,0,0
2017-09-29,235.886,236.448,235.32,236.1,64500920,0,0
2017-10-02,236.328,236.972,235.928,236.74,64892640,0,0
2017-10-03,236.876,237.576,236.574,237.454,67438280,0,0
2017-10-04,237.408,238.134,237.272,238.042,62428720,0,0
2017-10-05,238.128,238.936,237.946,238.856,66177520,0,0
2017-10-06,238.848,239.576,238.648,239.448,65191120,0,0
2017-10-09,239.442,240.026,239.092,239.756,60547140,0,0
2017-10-10,239.872,240.434,239.424,240.088,55796580,0,0
2017-10-11,240.216,240.732,239.756,240.44,54140720,0,0
2017-10-12,240.428,240.804,239.976,240.436,50849180,0,0
2017-10-13,240.614,240.912,240.126,240.546,45680060,0,0
2017-10-16,240.724,241.064,240.348,240.798,46163780,0,0
2017-10-17,240.844,241.152,240.536,240.958,43864500,0,0
2017-10-18,241.106,241.328,240.758,241.09,42507300,0,0
2017-10-19,241.138,241.472,240.756,241.308,45475040,0,0
2017-10-20,241.434,241.824,240.97,241.716,52350240,0,0
2017-10-23,241.862,242.202,241.196,241.872,57488960,0,0
2017-10-24,242.12,242.45,241.418,242.078,64563940,0,0
2017-10-25,242.172,242.518,241.136,241.996,77129340,0,0
2017-10-26,242.392,242.608,241.348,241.964,78708180,0,0
2017-10-27,242.348,242.75,241.322,242.078,77985400,0,0
2017-10-30,242.158,242.768,241.396,242.198,76059480,0,0
2017-10-31,242.268,242.884,241.52,242.31,74733260,0,0
2017-11-01,242.62,243.284,242.1,242.726,64830740,0,0
2017-11-02,242.888,243.558,242.234,243.098,62161040,0,0
2017-11-03,243.134,243.674,242.548,243.238,56966480,0,0
2017-11-06,243.48,243.938,242.89,243.636,56039860,0,0
2017-11-07,243.818,244.298,243.132,243.924,55479340,0,0
2017-11-08,243.9,244.448,243.336,244.23,54732720,0,0
2017-11-09,243.96,244.568,243.368,244.338,62459920,0,0
2017-11-10,243.952,244.528,243.382,244.27,62538920,0,0
2017-11-13,243.764,244.45,243.202,244.172,62654120,0,0
2017-11-14,243.47,244.166,242.906,243.994,63416720,0,0
2017-11-15,243.12,243.788,242.43,243.49,69485100,0,0
2017-11-16,243.08,243.912,242.64,243.576,64023400,0,0
2017-11-17,243.172,243.968,242.716,243.532,67177820,0,0
2017-11-20,243.33,243.956,242.828,243.526,66747200,0,0
2017-11-21,243.664,244.4,243.156,243.952,68319520,0,0
2017-11-22,244.302,244.954,243.9,244.58,61163900,0,0
2017-11-24,244.832,245.226,244.408,244.908,53179800,0,0
2017-11-27,245.246,245.634,244.828,245.356,48483420,0,0
2017-11-28,245.74,246.46,245.356,246.218,58662660,0,0
2017-11-29,246.466,247.108,246.1,246.732,60329720,0,0
2017-11-30,247.178,248.222,246.874,247.724,76901920,0,0
2017-12-01,248.016,249.134,246.988,248.5,104208800,0,0
2017-12-04,249.13,250.278,247.76,249.238,112561940,0,0
2017-12-05,249.59,250.704,248.212,249.3,108366500,0,0
2017-12-06,249.642,250.724,248.308,249.4,108043800,0,0
2017-12-07,249.7,250.418,248.17,249.222,97908640,0,0
2017-12-08,249.776,250.458,248.788,249.42,80343240,0,0
2017-12-11,249.776,250.378,249.052,249.83,78150620,0,0
2017-12-12,250.534,250.788,249.676,250.508,79590880,0,0
2017-12-13,251.244,251.512,250.422,251.172,84992240,0,0
2017-12-14,251.814,252.038,250.924,251.472,89681860,0,0
2017-12-15,252.124,252.582,251.438,251.918,103291140,0.2702,0
2017-12-18,252.722,253.26,252.17,252.534,103406360,0.2702,0
2017-12-19,253.222,253.748,252.568,252.866,102843780,0.2702,0
2017-12-20,253.71,254.152,252.832,253.176,97613000,0.2702,0
2017-12-21,254.092,254.634,253.412,253.798,90886120,0.2702,0
2017-12-22,254.502,254.748,253.698,253.988,77708240,0,0
2017-12-26,254.302,254.528,253.49,253.798,70026400,0,0
2017-12-27,254.094,254.376,253.474,253.826,65100020,0,0
2017-12-28,254.022,254.298,253.618,253.986,58772940,0,0
2017-12-29,254.172,254.328,253.492,253.848,64567960,0,0
2018-01-02,254.216,254.55,253.588,254.088,66154920,0,0
2018-01-03,254.58,255.158,253.982,254.71,75120120,0,0
2018-01-04,255.304,255.998,254.654,255.524,79697200,0,0
2018-01-05,256.182,257.068,255.51,256.578,87378780,0,0
2018-01-08,257.09,258.122,256.714,257.92,79641140,0,0
2018-01-09,258.336,259.346,257.982,259.014,73760800,0,0
2018-01-10,259.232,260.064,258.734,259.708,69661580,0,0
2018-01-11,259.906,260.816,259.496,260.564,66006600,0,0
2018-01-12,260.648,261.68,260.28,261.418,67465020,0,0
2018-01-16,261.794,262.816,260.888,261.996,77312200,0,0
2018-01-17,262.484,263.728,261.436,262.96,88513160,0,0
2018-01-18,263.586,264.78,262.51,263.912,94743900,0,0
2018-01-19,264.546,265.596,263.38,264.728,110455620,0,0
2018-01-22,265.258,266.466,264.144,265.634,110556880,0,0
2018-01-23,265.902,267.138,265.32,266.834,108662800,0,0
2018-01-24,267.04,268.02,266.246,267.512,112974260,0,0
2018-01-25,267.928,268.838,266.972,268.302,109746120,0,0
2018-01-26,268.772,270.018,267.888,269.474,103110720,0,0
2018-01-29,269.866,270.728,268.722,269.852,102869900,0,0
2018-01-30,269.84,270.94,268.504,269.562,109812240,0,0
2018-01-31,269.594,270.674,268.282,269.318,104521980,0,0
2018-02-01,269.006,270.444,267.954,268.992,105625020,0,0
2018-02-02,268.214,269.23,266.33,266.878,118711360,0,0
2018-02-05,265.844,267.222,262.306,262.938,159624060,0,0
2018-02-06,261.54,264.366,258.028,260.54,204270140,0,0
2018-02-07,258.838,262.288,255.542,257.838,216072400,0,0
2018-02-08,256.358,259.462,251.158,253.29,247341800,0,0
2018-02-09,252.698,256.306,246.888,250.64,269419900,0,0
2018-02-12,250.872,254.626,246.576,250.908,239230740,0,0
2018-02-13,251.638,254.04,247.452,250.314,184470100,0,0
2018-02-14,250.842,253.592,246.828,250.678,175142020,0,0
2018-02-15,251.518,254.516,248.952,253.602,148092180,0,0
2018-02-16,253.706,256.74,252.626,255.808,123463140,0,0
2018-02-20,255.262,258.006,254.304,256.958,111989880,0,0
2018-02-21,256.768,259.546,255.564,257.726,115521900,0,0
2018-02-22,258.058,260.126,256.578,257.88,113477020,0,0
2018-02-23,258.1,260.444,257.048,258.2,109790240,0,0
2018-02-26,258.784,260.954,257.616,259.108,95004500,0,0
2018-02-27,259.938,261.95,258.348,259.684,97550400,0,0
2018-02-28,260.656,262.228,258.604,259.988,102155220,0,0
2018-03-01,260.714,262.25,257.914,259.476,115423980,0,0
2018-03-02,259.578,261.302,256.694,258.406,124687340,0,0
2018-03-05,258.022,260.33,255.24,257.322,126850540,0,0
2018-03-06,257.11,259.28,254.636,257.028,122873340,0,0
2018-03-07,256.11,258.708,254.428,257.242,115904480,0,0
2018-03-08,256.516,258.912,255.646,258.458,93913700,0,0
2018-03-09,258.396,260.65,257.642,260.318,88822120,0,0
2018-03-12,260.574,261.982,259.632,261.52,83745600,0,0
2018-03-13,261.816,263.316,260.554,262.248,86296740,0,0
2018-03-14,263.22,264.236,261.404,262.728,90063060,0,0
2018-03-15,263.664,264.686,261.786,262.898,93369420,0,0
2018-03-16,263.644,264.234,261.768,262.218,90713100,0.2194,0
2018-03-19,262.74,263.398,260.176,260.9,98169820,0.2194,0
2018-03-20,261.256,261.944,259.27,260.012,91727500,0.2194,0
2018-03-21,260.15,261.25,258.624,259.292,86290400,0.2194,0
2018-03-22,258.84,259.984,256.722,257.342,99360980,0.2194,0
2018-03-23,256.87,257.916,253.612,254.264,115999200,0,0
2018-03-26,254.732,256.204,251.856,253.238,122548740,0,0
2018-03-27,253.822,255.27,249.694,251.264,136585560,0,0
2018-03-28,251.886,253.242,247.48,249.244,150134100,0,0
2018-03-29,250.592,252.554,246.81,249.144,142697240,0,0
2018-04-02,250.284,252.284,246.208,249.034,143247540,0,0
2018-04-03,249.662,251.5,245.718,248.206,138847700,0,0
2018-04-04,247.866,251.04,245.292,248.77,137602480,0,0
2018-04-05,248.782,251.804,246.388,249.876,124842540,0,0
2018-04-06,249.22,251.776,246.036,249.222,138426460,0,0
2018-04-09,248.994,252.102,247.04,249.894,122257780,0,0
2018-04-10,250.024,253.004,248.21,250.73,118972200,0,0
2018-04-11,251.306,253.248,249.504,250.768,112457180,0,0
2018-04-12,251.25,253.316,249.644,250.824,109704760,0,0
2018-04-13,252.01,253.78,250.79,251.86,90816360,0,0
2018-04-16,253.084,254.42,251.958,253.068,82408840,0,0
2018-04-17,254.048,255.34,253.058,254.028,74639440,0,0
2018-04-18,255.424,256.42,254.294,255.292,67872180,0,0
2018-04-19,256.262,256.97,254.802,255.856,69625260,0,0
2018-04-20,256.53,257.258,255.108,256.134,72600040,0,0
2018-04-23,256.58,257.2,254.972,255.988,73030580,0,0
2018-04-24,256.276,256.648,253.548,254.614,82671280,0,0
2018-04-25,254.792,255.28,251.828,253.326,91978680,0,0
2018-04-26,253.864,254.778,251.174,252.834,89993880,0,0
2018-04-27,253.518,254.45,251.152,252.824,81413980,0,0
2018-04-30,253.518,254.45,250.976,252.432,84738840,0,0
2018-05-01,252.782,253.902,251.134,252.814,77002420,0,0
2018-05-02,253.136,254.198,251.498,252.732,73508020,0,0
2018-05-03,252.654,253.456,250.498,252.03,87223940,0,0
2018-05-04,251.61,253.352,249.668,251.928,94057640,0,0
2018-05-07,251.54,253.376,249.988,252.386,88682160,0,0
2018-05-08,252.04,253.802,250.568,252.754,87341320,0,0
2018-05-09,252.596,254.602,251.394,253.954,82000760,0,0
2018-05-10,254.136,256.324,253.524,255.746,69151240,0,0
2018-05-11,256.164,257.536,255.514,257.048,62881120,0,0
2018-05-14,257.392,258.692,256.706,258.204,62778260,0,0
2018-05-15,258.364,259.508,257.636,259.002,66685640,0,0
2018-05-16,259.024,260.058,258.402,259.526,65540940,0,0
2018-05-17,259.33,260.218,258.576,259.524,62435440,0,0
2018-05-18,259.226,260.006,258.452,259.234,63334740,0,0
2018-05-21,259.164,259.986,258.492,259.308,63981800,0,0
2018-05-22,259.616,260.488,258.914,259.596,57167860,0,0
2018-05-23,259.622,260.608,258.89,259.808,59318180,0,0
2018-05-24,259.806,260.606,258.822,259.958,63219660,0,0
2018-05-25,259.908,260.764,258.946,260.114,61621020,0,0
2018-05-29,259.394,260.23,258.03,259.286,73197560,0,0
2018-05-30,258.734,260.014,257.682,259.286,76539960,0,0
2018-05-31,258.92,259.842,257.544,258.826,82305100,0,0
2018-06-01,258.826,259.98,257.84,258.978,81348020,0,0
2018-06-04,259.28,260.424,258.35,259.502,79150100,0,0
2018-06-05,260.182,261.254,259.574,260.66,66195380,0,0
2018-06-06,261.19,262.094,260.464,261.574,64806140,0,0
2018-06-07,262.296,263.198,261.622,262.8,60696040,0,0
2018-06-08,263.142,264.02,262.448,263.676,60872300,0,0
2018-06-11,263.888,264.816,263.22,264.374,63573760,0,0
2018-06-12,264.648,265.54,263.984,265.102,67812560,0,0
2018-06-13,265.296,265.914,264.502,265.222,71080240,0,0
2018-06-14,265.498,266.114,264.83,265.48,71905880,0,0
2018-06-15,265.688,266.21,264.816,265.514,81486260,0.2492,0
2018-06-18,265.36,265.938,264.412,265.37,80291280,0.2492,0
2018-06-19,264.636,265.492,263.758,264.954,85331780,0.2492,0
2018-06-20,264.316,265.202,263.572,264.796,80274760,0.2492,0
2018-06-21,263.97,264.8,262.972,264.176,79067520,0.2492,0
2018-06-22,263.79,264.47,262.808,263.72,66038900,0,0
2018-06-25,263.398,263.88,261.686,262.654,83026220,0,0
2018-06-26,262.946,263.27,261.16,261.908,77229400,0,0
2018-06-27,262.178,262.724,259.932,260.64,87494440,0,0
